Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
7351,13.23,Foggy,Medium,Morning,Scooter,12,10,51.2
7352,15.97,Windy,Low,Morning,Bike,12,9,56.0
7353,13.1,Foggy,Medium,Morning,Scooter,15,7,59.7
7354,13.45,Clear,High,Afternoon,Scooter,26,8,63.3
7355,14.15,Clear,Low,Evening,Bike,14,7,53.2
7356,12.01,Rainy,Low,Evening,Bike,18,7,54.8
7357,12.02,Clear,Low,Afternoon,Bike,17,8,43.3
7358,12.94,Windy,Medium,Morning,Bike,13,10,51.1
7359,12.33,Rainy,Low,Afternoon,Scooter,17,9,48.2
7360,15.04,Clear,High,Afternoon,Bike,25,7,72.1
7361,15.49,Clear,Medium,Evening,Scooter,22,7,65.1
7362,13.65,Rainy,Medium,Evening,Car,16,10,58.0
7363,14.07,Rainy,High,Evening,Car,14,9,64.7
7364,14.45,Clear,Low,Evening,Car,18,8,55.2
7365,12.38,Snowy,Medium,Evening,Car,13,10,56.4
7366,13.88,Clear,Medium,Evening,Bike,12,6,49.0
7367,15.84,Clear,Low,Evening,Scooter,9,9,43.7
7368,12.83,Clear,Low,Evening,Scooter,7,8,36.3
7369,12.34,Rainy,Low,Morning,Car,31,8,59.6
7370,13.12,Foggy,Medium,Morning,Scooter,15,9,58.0
7371,14.19,Snowy,Medium,Evening,Bike,8,7,66.4
7372,15.47,Clear,Low,Morning,Car,19,10,48.4
7373,13.42,Windy,High,Afternoon,Scooter,17,6,63.7
7374,13.38,Foggy,Low,Afternoon,Bike,19,8,57.9
7375,13.37,Clear,Low,Afternoon,Scooter,18,8,45.4
7376,15.36,Clear,High,Morning,Scooter,10,10,58.3
7377,13.88,Clear,Medium,Evening,Scooter,23,9,57.8
7378,13.33,Snowy,Medium,Afternoon,Car,16,7,60.6
7379,12.71,Clear,Medium,Afternoon,Scooter,33,8,68.0
7380,12.5,Clear,Medium,Night,Car,19,7,49.7
7381,15.9,Foggy,High,Evening,Bike,18,6,77.3
7382,13.95,Snowy,Medium,Morning,Bike,15,8,64.5
7383,12.29,Rainy,High,Evening,Bike,18,6,73.3
7384,15.63,Foggy,Medium,Night,Scooter,17,9,59.0
7385,15.82,Clear,Low,Afternoon,Car,18,10,46.4
7386,12.95,Snowy,Medium,Afternoon,Scooter,31,6,76.7
7387,13.26,Clear,Medium,Afternoon,Bike,16,10,50.3
7388,15.84,Clear,Medium,Night,Bike,14,6,55.1
7389,12.06,Windy,Low,Evening,Car,16,8,48.0
7390,13.3,Clear,Low,Night,Bike,9,9,34.3
7391,13.72,Clear,High,Afternoon,Bike,17,9,62.0
7392,15.08,Rainy,High,Afternoon,Scooter,28,7,74.3
7393,13.47,Clear,Low,Night,Scooter,13,6,35.6
7394,13.35,Clear,High,Evening,Bike,10,9,57.9
7395,14.92,Rainy,Medium,Afternoon,Bike,7,8,55.0
7396,15.4,Foggy,Medium,Evening,Scooter,20,7,64.8
7397,12.37,Foggy,Low,Afternoon,Bike,23,8,52.9
7398,12.57,Clear,Low,Afternoon,Bike,21,8,50.9
7399,14.64,Rainy,Low,Afternoon,Bike,20,8,59.0
7400,13.26,Snowy,Low,Evening,Bike,25,8,71.7
7401,14.67,Clear,High,Afternoon,Bike,26,8,69.7
7402,12.7,Clear,Medium,Afternoon,Scooter,15,10,43.7
7403,15.22,Clear,High,Afternoon,Bike,19,10,67.8
7404,13.29,Rainy,Low,Evening,Bike,21,6,60.6
7405,13.34,Clear,Low,Afternoon,Bike,15,9,40.6
7406,12.72,Foggy,Medium,Afternoon,Bike,20,7,58.0
7407,12.85,Windy,Medium,Evening,Scooter,21,6,61.4
7408,14.39,Clear,Medium,Evening,Bike,5,6,54.8
7409,14.33,Rainy,Low,Afternoon,Car,10,9,43.6
7410,15.3,Clear,Low,Afternoon,Scooter,22,10,49.0
7411,14.52,Clear,Medium,Morning,Bike,10,9,50.1
7412,13.71,Foggy,Low,Morning,Car,18,6,54.8
7413,15.21,Clear,Low,Afternoon,Bike,9,7,39.1
7414,12.07,Windy,High,Night,Bike,25,10,60.9
7415,14.81,Rainy,Low,Evening,Bike,19,9,63.8
7416,14.17,Clear,Low,Night,Scooter,13,8,44.0
7417,12.88,Clear,Low,Evening,Scooter,26,6,59.5
7418,14.55,Clear,Low,Morning,Scooter,11,9,44.6
7419,15.95,Snowy,Low,Afternoon,Car,28,10,70.7
7420,13.39,Rainy,Medium,Morning,Car,31,7,72.7
7421,14.55,Clear,High,Morning,Bike,21,10,67.9
7422,13.76,Rainy,Low,Night,Car,25,8,57.3
7423,13.57,Rainy,Low,Evening,Bike,25,6,69.1
7424,13.23,Foggy,Low,Morning,Car,17,10,60.8
7425,12.92,Clear,Low,Evening,Bike,11,6,45.2
7426,12.94,Clear,Medium,Evening,Bike,10,6,51.4
7427,15.1,Clear,Medium,Afternoon,Bike,11,8,56.6
7428,13.3,Clear,Medium,Evening,Bike,18,9,59.5
7429,14.12,Clear,Medium,Evening,Car,8,9,38.6
7430,12.85,Clear,Medium,Evening,Bike,17,10,60.4
7431,12.85,Clear,Low,Afternoon,Bike,14,8,44.4
7432,14.35,Clear,Medium,Night,Car,26,6,51.5
7433,14.33,Clear,High,Evening,Scooter,10,8,53.5
7434,14.02,Windy,High,Afternoon,Scooter,21,10,60.7
7435,14.77,Rainy,Medium,Night,Car,10,6,50.5
7436,14.55,Clear,Low,Evening,Bike,18,7,55.7
7437,12.8,Rainy,Low,Morning,Bike,15,9,56.9
7438,12.22,Clear,High,Evening,Bike,19,7,67.5
7439,13.08,Snowy,Low,Afternoon,Bike,10,8,53.9
7440,13.72,Rainy,Medium,Morning,Bike,18,6,72.4
7441,12.83,Rainy,Medium,Morning,Scooter,18,6,61.0
7442,13.93,Windy,High,Afternoon,Bike,25,9,65.0
7443,12.15,Snowy,Medium,Afternoon,Scooter,9,9,40.8
7444,13.91,Snowy,High,Morning,Scooter,11,6,68.3
7445,13.41,Clear,Medium,Evening,Bike,32,8,72.5
7446,15.84,Clear,Low,Morning,Scooter,17,8,57.5
7447,15.51,Rainy,Low,Night,Bike,22,7,66.3
7448,15.8,Clear,Medium,Afternoon,Scooter,14,9,46.1
7449,14.64,Rainy,Medium,Evening,Bike,20,9,68.0
7450,15.89,Foggy,Medium,Afternoon,Car,16,6,59.6
7451,12.76,Clear,Low,Evening,Scooter,25,10,49.7
7452,14.13,Clear,Low,Afternoon,Scooter,17,7,50.4
7453,14.97,Rainy,Medium,Morning,Bike,21,8,70.8
7454,13.93,Clear,Low,Morning,Bike,15,6,51.1
7455,12.85,Rainy,Medium,Evening,Bike,13,9,54.1
7456,14.62,Foggy,Low,Morning,Scooter,13,6,58.7
7457,15.88,Clear,Low,Afternoon,Scooter,19,7,51.1
7458,14.09,Foggy,High,Evening,Scooter,18,8,68.1
7459,12.99,Rainy,High,Morning,Bike,22,6,73.7
7460,12.16,Foggy,Medium,Afternoon,Car,25,8,56.8
7461,12.42,Clear,Medium,Evening,Car,8,8,41.4
7462,15.11,Foggy,High,Evening,Bike,24,10,79.5
7463,13.94,Foggy,Medium,Morning,Bike,26,7,75.2
7464,12.83,Clear,Medium,Night,Scooter,22,9,55.9
7465,15.44,Rainy,Medium,Afternoon,Bike,21,7,71.8
7466,13.74,Snowy,Low,Afternoon,Bike,29,10,70.9
7467,15.18,Clear,Low,Afternoon,Scooter,27,10,54.4
7468,15.25,Foggy,High,Evening,Scooter,16,9,66.5
7469,14.87,Windy,Medium,Morning,Bike,20,7,63.8
7470,15.89,Snowy,Medium,Afternoon,Car,18,10,61.5
7471,15.59,Clear,Medium,Morning,Bike,11,7,58.4
7472,12.5,Rainy,Low,Night,Bike,13,7,50.5
7473,13.38,Windy,Medium,Morning,Bike,18,8,63.6
7474,15.82,Rainy,High,Evening,Car,17,6,75.6
7475,14.62,Clear,Low,Evening,Car,19,7,47.0
7476,13.77,Clear,Low,Evening,Bike,24,7,54.5
7477,15.45,Foggy,High,Afternoon,Scooter,24,10,70.2
7478,14.56,Clear,Low,Afternoon,Bike,14,8,51.7
7479,13.48,Clear,Low,Afternoon,Bike,14,9,48.6
7480,13.08,Clear,Medium,Afternoon,Bike,20,10,55.4
7481,15.4,Foggy,High,Evening,Car,16,10,64.0
7482,15.39,Clear,High,Evening,Bike,30,8,81.8
7483,15.67,Snowy,Low,Afternoon,Scooter,20,8,65.0
7484,15.14,Foggy,Medium,Morning,Bike,14,10,60.0
7485,12.74,Windy,High,Morning,Car,11,9,50.9
7486,13.55,Snowy,High,Morning,Car,22,7,73.9
7487,13.31,Clear,Low,Afternoon,Bike,15,8,48.8
7488,13.03,Rainy,High,Afternoon,Scooter,13,8,60.4
7489,15.18,Clear,Low,Morning,Scooter,14,8,42.7
7490,12.5,Windy,Medium,Morning,Car,21,9,58.6
7491,13.92,Clear,Low,Morning,Bike,21,8,56.8
7492,15.46,Rainy,Medium,Evening,Bike,10,6,65.3
7493,15.16,Snowy,Low,Morning,Bike,21,7,69.5
7494,13.07,Clear,Low,Afternoon,Scooter,20,9,46.9
7495,12.14,Snowy,Medium,Night,Bike,24,10,66.8
7496,13.66,Clear,Medium,Afternoon,Bike,10,9,45.0
7497,14.37,Clear,Low,Afternoon,Car,14,9,37.9
7498,15.42,Clear,Low,Night,Car,24,6,53.7
7499,14.11,Clear,High,Afternoon,Bike,17,9,56.8
7500,13.06,Rainy,Medium,Evening,Scooter,28,8,69.6
7501,14.76,Windy,High,Afternoon,Bike,21,9,68.1
7502,13.61,Clear,Medium,Evening,Scooter,9,9,48.7
7503,15.3,Rainy,Medium,Evening,Bike,17,9,70.3
7504,12.09,Snowy,Low,Morning,Bike,14,9,61.2
7505,13.68,Foggy,Low,Afternoon,Bike,23,9,53.7
7506,13.69,Clear,Low,Afternoon,Car,12,8,36.5
7507,14.35,Windy,Medium,Afternoon,Bike,27,10,71.3
7508,13.43,Clear,Medium,Evening,Bike,22,9,63.0
7509,13.61,Rainy,Low,Evening,Bike,19,6,61.7
7510,14.94,Rainy,Medium,Afternoon,Car,19,7,57.9
7511,12.69,Foggy,Medium,Afternoon,Bike,30,7,72.8
7512,12.95,Clear,Medium,Evening,Bike,26,7,66.8
7513,12.41,Clear,Medium,Evening,Scooter,28,9,60.9
7514,13.03,Foggy,Low,Evening,Bike,25,6,68.1
7515,14.02,Clear,Medium,Afternoon,Scooter,15,7,56.4
7516,12.76,Clear,Low,Morning,Scooter,12,8,38.6
7517,12.29,Foggy,Low,Afternoon,Scooter,14,6,46.2
7518,15.99,Rainy,Low,Morning,Scooter,30,6,75.0
7519,13.82,Clear,Low,Night,Bike,30,8,63.6
7520,15.33,Clear,Low,Evening,Scooter,13,9,51.3
7521,14.96,Windy,High,Afternoon,Car,13,7,61.0
7522,12.66,Clear,Medium,Afternoon,Bike,21,10,53.4
7523,14.05,Clear,High,Afternoon,Scooter,19,8,54.1
7524,14.27,Clear,Medium,Afternoon,Scooter,19,10,52.1
7525,12.63,Clear,Low,Morning,Scooter,28,8,56.7
7526,12.45,Windy,Low,Morning,Bike,19,7,46.9
7527,13.05,Clear,Medium,Morning,Car,19,6,57.1
7528,13.05,Clear,Medium,Afternoon,Bike,21,9,54.7
7529,13.11,Rainy,Medium,Afternoon,Bike,18,8,60.9
7530,13.01,Clear,Medium,Morning,Bike,19,10,55.9
7531,14.19,Clear,Low,Afternoon,Scooter,23,10,49.6
7532,13.18,Windy,Medium,Morning,Scooter,28,8,71.0
7533,15.09,Foggy,High,Evening,Scooter,29,7,81.3
7534,12.21,Clear,High,Evening,Bike,21,7,72.0
7535,14.49,Clear,Medium,Afternoon,Scooter,14,6,52.2
7536,15.09,Clear,Medium,Morning,Bike,26,6,73.7
7537,13.75,Clear,Low,Afternoon,Scooter,21,8,47.8
7538,13.28,Rainy,High,Afternoon,Bike,16,6,66.4
7539,13.21,Rainy,Medium,Evening,Bike,20,10,69.2
7540,13.31,Foggy,Medium,Morning,Bike,16,10,63.8
7541,12.47,Snowy,High,Afternoon,Bike,25,6,77.6
7542,14.32,Clear,Low,Afternoon,Scooter,15,7,46.0
7543,14.49,Windy,Medium,Evening,Car,17,10,55.5
7544,13.56,Rainy,High,Morning,Scooter,24,7,75.3
7545,15.82,Clear,High,Evening,Bike,13,7,65.9
7546,15.65,Snowy,Low,Evening,Bike,19,9,68.1
7547,13.19,Clear,Medium,Morning,Scooter,17,8,56.2
7548,14.93,Rainy,Low,Afternoon,Bike,16,10,55.7
7549,12.47,Foggy,Medium,Evening,Scooter,11,8,48.7
7550,15.03,Clear,Low,Afternoon,Scooter,7,7,37.1
7551,14.94,Snowy,Medium,Evening,Bike,20,6,74.4
7552,13.43,Clear,Low,Afternoon,Car,19,9,44.5
7553,13.55,Snowy,Low,Night,Bike,29,8,68.3
7554,14.34,Clear,High,Evening,Scooter,15,8,63.1
7555,13.12,Clear,High,Morning,Bike,8,9,52.7
7556,14.29,Clear,Medium,Evening,Bike,17,7,64.9
7557,15.55,Snowy,Medium,Evening,Bike,9,10,63.3
7558,13.78,Clear,Low,Afternoon,Scooter,14,8,43.1
7559,12.82,Snowy,Medium,Afternoon,Bike,21,10,68.2
7560,14.23,Clear,Medium,Afternoon,Car,17,9,52.6
7561,14.61,Clear,Low,Night,Bike,15,9,49.6
7562,14.1,Clear,Medium,Morning,Bike,24,6,75.3
7563,12.09,Clear,Medium,Morning,Scooter,15,9,48.2
7564,14.68,Windy,Low,Morning,Bike,12,6,49.2
7565,12.15,Clear,High,Afternoon,Bike,14,9,53.2
7566,13.67,Rainy,Low,Morning,Bike,30,10,73.5
7567,13.66,Rainy,Medium,Morning,Scooter,14,8,59.6
7568,15.39,Rainy,Low,Night,Bike,15,10,52.8
7569,15.45,Rainy,High,Morning,Bike,12,9,68.6
7570,15.1,Snowy,Medium,Morning,Scooter,20,8,68.0
7571,15.28,Foggy,Low,Evening,Car,14,8,49.8
7572,12.88,Rainy,Low,Morning,Bike,13,6,54.5
7573,14.87,Rainy,Low,Morning,Scooter,19,6,62.5
7574,15.0,Rainy,Medium,Morning,Bike,23,6,73.2
7575,15.11,Clear,High,Evening,Bike,19,10,66.3
7576,15.18,Rainy,Medium,Afternoon,Bike,18,6,68.9
7577,12.65,Clear,Medium,Evening,Bike,31,9,66.9
7578,13.03,Foggy,Medium,Afternoon,Bike,14,7,52.8
7579,15.13,Windy,Low,Afternoon,Bike,17,7,61.7
7580,12.59,Windy,Medium,Afternoon,Bike,13,9,48.7
7581,12.5,Snowy,Low,Night,Bike,18,10,50.0
7582,15.91,Rainy,High,Evening,Bike,17,6,73.7
7583,15.87,Foggy,Medium,Morning,Bike,23,8,68.1
7584,13.35,Clear,High,Morning,Bike,17,6,69.7
7585,12.03,Clear,High,Morning,Scooter,12,7,52.0
7586,13.59,Clear,Medium,Afternoon,Bike,30,9,63.4
7587,12.1,Clear,Low,Evening,Bike,14,6,48.7
7588,12.57,Windy,High,Morning,Bike,14,7,67.6
7589,12.9,Snowy,High,Morning,Scooter,27,8,78.1
7590,15.36,Rainy,Low,Afternoon,Scooter,21,7,64.5
7591,13.5,Clear,High,Evening,Scooter,27,7,69.5
7592,12.03,Rainy,Low,Morning,Bike,14,8,49.1
7593,14.55,Clear,Medium,Afternoon,Scooter,9,10,48.4
7594,12.28,Snowy,Medium,Afternoon,Bike,17,6,60.3
7595,15.58,Windy,Low,Evening,Car,14,8,48.8
7596,12.98,Clear,Medium,Evening,Scooter,22,9,60.3
7597,12.95,Clear,Medium,Afternoon,Bike,13,8,48.8
7598,13.59,Clear,Medium,Evening,Car,10,6,46.0
7599,12.43,Clear,High,Night,Bike,17,9,56.2
7600,12.09,Clear,Low,Afternoon,Car,14,7,34.4
7601,15.66,Clear,Medium,Afternoon,Bike,14,6,57.4
7602,15.45,Clear,Medium,Afternoon,Bike,15,8,57.7
7603,15.67,Clear,Medium,Night,Scooter,15,6,53.2
7604,14.71,Clear,Medium,Morning,Bike,17,9,61.7
7605,12.05,Foggy,Low,Morning,Scooter,19,8,52.9
7606,15.89,Clear,Medium,Afternoon,Bike,18,7,61.9
7607,14.84,Snowy,High,Morning,Bike,19,10,76.8
7608,13.66,Clear,Medium,Afternoon,Bike,11,10,45.9
7609,14.93,Clear,Medium,Evening,Car,9,7,48.8
7610,14.27,Clear,High,Evening,Car,29,10,66.8
7611,14.69,Foggy,Medium,Morning,Bike,13,7,70.8
7612,15.3,Clear,Medium,Afternoon,Scooter,25,8,54.3
7613,15.74,Rainy,Medium,Morning,Bike,9,8,60.1
7614,15.19,Clear,Low,Morning,Bike,21,7,61.8
7615,15.58,Windy,Medium,Evening,Car,20,9,64.1
7616,14.27,Clear,High,Morning,Scooter,17,6,60.3
7617,13.35,Clear,Low,Afternoon,Scooter,16,9,40.0
7618,14.68,Snowy,High,Night,Bike,26,10,80.4
7619,14.22,Clear,Low,Afternoon,Scooter,22,7,47.0
7620,12.22,Clear,Low,Evening,Car,20,6,43.7
7621,14.3,Snowy,Low,Evening,Car,28,8,71.3
7622,13.67,Clear,Low,Night,Scooter,9,7,39.3
7623,13.48,Clear,Low,Afternoon,Bike,23,9,53.3
7624,14.9,Clear,Low,Afternoon,Car,31,7,61.9
7625,15.54,Clear,Medium,Morning,Scooter,31,6,73.9
7626,12.79,Windy,Low,Morning,Bike,12,7,46.6
7627,15.18,Rainy,Medium,Morning,Bike,24,10,70.9
7628,12.68,Rainy,Low,Morning,Scooter,9,6,48.2
7629,14.31,Clear,Medium,Morning,Car,21,10,54.5
7630,15.39,Foggy,Medium,Afternoon,Car,20,7,63.1
7631,15.62,Rainy,Medium,Morning,Car,17,7,63.2
7632,13.23,Clear,Medium,Morning,Scooter,15,9,54.6
7633,15.28,Snowy,Medium,Afternoon,Car,13,10,53.7
7634,15.52,Rainy,Medium,Night,Bike,15,7,60.5
7635,12.69,Foggy,Low,Morning,Bike,10,10,47.5
7636,13.54,Clear,Medium,Morning,Bike,15,9,54.3
7637,15.1,Clear,High,Afternoon,Scooter,18,6,62.1
7638,12.06,Foggy,High,Night,Car,18,8,56.5
7639,14.5,Foggy,Medium,Afternoon,Car,19,7,56.2
7640,13.66,Clear,Low,Evening,Car,22,6,51.6
7641,14.07,Clear,Low,Afternoon,Scooter,11,10,31.4
7642,13.67,Snowy,Medium,Afternoon,Scooter,26,10,72.5
7643,12.78,Clear,Low,Morning,Bike,15,10,45.2
7644,13.39,Clear,Low,Evening,Scooter,13,9,44.4
7645,15.44,Rainy,Low,Afternoon,Scooter,12,9,43.3
7646,14.44,Clear,Medium,Afternoon,Bike,24,9,59.7
7647,13.91,Clear,Low,Morning,Bike,17,6,54.8
7648,14.82,Clear,Medium,Afternoon,Bike,14,6,60.4
7649,12.73,Windy,High,Afternoon,Car,29,10,67.3
7650,12.33,Clear,High,Morning,Scooter,19,9,60.4
7651,14.19,Rainy,Medium,Evening,Bike,20,7,68.5
7652,12.05,Windy,Low,Morning,Car,14,9,42.0
7653,12.59,Rainy,High,Night,Bike,16,8,63.3
7654,14.87,Rainy,Low,Morning,Bike,15,10,59.6
7655,15.61,Rainy,Medium,Afternoon,Scooter,14,8,62.2
7656,13.14,Clear,Low,Evening,Bike,27,9,59.4
7657,13.53,Rainy,Low,Afternoon,Bike,11,10,47.8
7658,14.72,Windy,Medium,Night,Scooter,10,8,47.4
7659,15.22,Foggy,Low,Night,Bike,16,10,53.7
7660,13.04,Clear,Low,Afternoon,Bike,21,10,53.1
7661,15.3,Clear,Medium,Evening,Bike,15,6,62.4
7662,15.89,Snowy,High,Morning,Car,13,6,71.3
7663,12.35,Clear,Medium,Evening,Scooter,9,6,44.2
7664,12.9,Snowy,Low,Afternoon,Car,25,8,56.0
7665,14.9,Clear,Low,Evening,Scooter,22,10,56.8
7666,12.15,Foggy,Medium,Evening,Bike,20,9,64.8
7667,13.14,Snowy,Low,Morning,Bike,22,9,68.1
7668,15.38,Clear,Low,Afternoon,Bike,25,7,60.6
7669,14.73,Clear,Low,Morning,Scooter,14,6,46.4
7670,14.56,Snowy,Low,Evening,Scooter,24,6,70.3
7671,14.45,Clear,High,Evening,Scooter,11,6,60.4
7672,14.01,Clear,High,Evening,Scooter,29,6,76.7
7673,15.07,Rainy,Medium,Afternoon,Bike,19,10,62.8
7674,15.46,Clear,Medium,Afternoon,Car,23,6,60.5
7675,15.18,Rainy,Low,Afternoon,Bike,17,7,53.3
7676,13.93,Clear,High,Morning,Scooter,16,10,62.6
7677,15.11,Clear,High,Morning,Bike,22,7,73.5
7678,15.02,Snowy,Medium,Afternoon,Bike,15,9,65.2
7679,13.82,Clear,High,Morning,Scooter,20,8,68.2
7680,13.34,Clear,Medium,Afternoon,Bike,6,9,40.2
7681,13.64,Rainy,Medium,Night,Car,25,7,64.2
7682,13.97,Snowy,Low,Morning,Scooter,12,10,50.1
7683,12.59,Rainy,Medium,Afternoon,Scooter,20,9,52.8
7684,12.87,Snowy,Low,Evening,Bike,26,7,71.0
7685,12.41,Clear,Low,Morning,Car,21,9,47.6
7686,12.29,Clear,Low,Evening,Car,17,9,36.3
7687,14.26,Windy,High,Afternoon,Bike,18,10,66.6
7688,14.79,Snowy,Medium,Night,Scooter,17,7,63.2
7689,14.45,Rainy,Low,Morning,Car,8,10,47.0
7690,14.91,Clear,Low,Afternoon,Bike,23,9,57.1
7691,13.63,Clear,Medium,Evening,Bike,30,8,74.3
7692,15.2,Clear,Low,Morning,Car,22,9,57.5
7693,14.99,Snowy,Low,Afternoon,Bike,27,8,71.8
7694,14.84,Snowy,Medium,Afternoon,Car,26,10,71.4
7695,15.06,Clear,High,Afternoon,Bike,15,6,65.2
7696,12.93,Clear,Low,Night,Scooter,15,9,36.5
7697,14.28,Clear,Medium,Morning,Bike,17,10,55.8
7698,15.1,Clear,Medium,Evening,Bike,10,6,52.6
7699,12.4,Foggy,Low,Morning,Car,9,8,42.5
7700,12.99,Rainy,High,Afternoon,Scooter,6,9,48.1
7701,13.96,Clear,Medium,Morning,Car,18,10,46.6
7702,13.66,Rainy,Medium,Morning,Bike,18,6,64.4
7703,15.66,Windy,Medium,Afternoon,Car,10,7,48.1
7704,15.0,Clear,Low,Evening,Scooter,12,8,47.6
7705,12.16,Clear,Medium,Afternoon,Bike,23,9,60.2
7706,13.86,Rainy,Low,Night,Bike,18,6,60.7
7707,15.05,Clear,Medium,Evening,Bike,23,10,66.6
7708,14.68,Rainy,Low,Evening,Bike,13,8,55.0
7709,14.15,Rainy,Low,Night,Car,19,8,46.3
7710,12.34,Clear,Low,Afternoon,Car,13,9,33.3
7711,15.66,Clear,Medium,Morning,Bike,30,8,74.8
7712,13.66,Snowy,Low,Afternoon,Bike,28,7,70.2
7713,12.58,Clear,Low,Evening,Bike,15,8,50.6
7714,12.34,Rainy,Low,Afternoon,Car,12,6,44.6
7715,15.14,Rainy,Medium,Evening,Scooter,12,10,58.6
7716,14.45,Snowy,Medium,Morning,Scooter,12,7,60.4
7717,13.01,Foggy,Low,Afternoon,Scooter,20,7,46.9
7718,14.13,Snowy,Medium,Morning,Car,12,6,57.1
7719,15.79,Rainy,Low,Afternoon,Bike,12,7,52.6
7720,13.97,Clear,Medium,Afternoon,Bike,16,6,62.9
7721,13.56,Clear,Medium,Night,Scooter,24,6,64.2
7722,13.23,Clear,Low,Morning,Car,11,9,34.9
7723,12.73,Clear,Medium,Evening,Scooter,12,7,49.0
7724,15.64,Clear,Medium,Morning,Car,10,9,45.0
7725,12.69,Clear,High,Evening,Car,9,7,49.4
7726,12.22,Clear,Low,Evening,Bike,12,8,42.6
7727,12.57,Clear,High,Evening,Scooter,24,7,65.0
7728,12.73,Clear,Medium,Evening,Car,32,7,69.0
7729,13.7,Foggy,High,Night,Bike,13,10,61.3
7730,15.64,Rainy,High,Morning,Scooter,12,8,69.2
7731,12.54,Snowy,Medium,Evening,Bike,12,6,63.5
7732,12.58,Rainy,Low,Afternoon,Car,9,10,35.5
7733,13.75,Snowy,Low,Morning,Bike,25,10,65.3
7734,15.62,Foggy,Low,Afternoon,Bike,18,7,58.3
7735,15.71,Clear,Medium,Afternoon,Scooter,15,7,52.5
7736,15.8,Windy,High,Afternoon,Scooter,13,8,58.4
7737,12.51,Clear,Low,Afternoon,Bike,12,9,38.0
7738,14.82,Rainy,High,Afternoon,Bike,11,8,64.0
7739,14.59,Foggy,High,Night,Car,21,6,70.5
7740,12.12,Clear,High,Morning,Car,21,6,53.8
7741,14.69,Rainy,Low,Evening,Scooter,11,10,46.6
7742,14.79,Clear,Low,Afternoon,Bike,13,7,48.1
7743,14.63,Clear,High,Morning,Scooter,25,8,64.8
7744,12.86,Clear,Low,Evening,Scooter,18,9,42.6
7745,13.33,Clear,Medium,Afternoon,Bike,12,6,56.1
7746,14.22,Clear,Low,Morning,Bike,21,6,60.4
7747,12.55,Rainy,Medium,Evening,Bike,25,7,79.4
7748,12.64,Rainy,High,Afternoon,Bike,15,9,57.3
7749,14.79,Clear,Low,Morning,Scooter,23,10,61.8
7750,12.66,Rainy,Low,Morning,Bike,25,7,61.7
7751,12.07,Clear,Medium,Afternoon,Scooter,15,7,48.0
7752,12.74,Clear,Low,Afternoon,Scooter,28,7,47.3
7753,12.3,Foggy,Medium,Evening,Scooter,16,9,55.5
7754,13.13,Windy,Low,Evening,Scooter,11,8,45.2
7755,15.04,Clear,Low,Morning,Scooter,23,9,55.3
7756,15.14,Clear,Low,Afternoon,Bike,12,7,42.9
7757,12.29,Foggy,Medium,Morning,Bike,13,9,54.8
7758,14.28,Snowy,Low,Night,Scooter,21,7,60.9
7759,12.35,Clear,Low,Afternoon,Bike,18,10,41.7
7760,12.75,Clear,High,Morning,Bike,10,8,54.6
7761,15.14,Clear,High,Afternoon,Bike,24,6,71.5
7762,15.89,Rainy,Low,Night,Bike,7,9,50.9
7763,13.09,Windy,Medium,Afternoon,Bike,13,6,48.4
7764,15.11,Rainy,Medium,Evening,Scooter,20,10,64.5
7765,13.37,Clear,High,Morning,Scooter,23,8,66.1
7766,15.14,Rainy,High,Afternoon,Scooter,17,10,64.1
7767,14.28,Snowy,Medium,Afternoon,Bike,17,10,61.1
7768,14.19,Clear,Low,Evening,Car,29,8,62.2
7769,15.24,Snowy,Low,Morning,Bike,15,6,67.8
7770,14.78,Clear,Medium,Afternoon,Scooter,19,6,58.2
7771,15.88,Clear,High,Evening,Bike,20,7,71.6
7772,13.45,Rainy,High,Morning,Bike,28,6,82.4
7773,15.82,Clear,High,Morning,Scooter,23,9,74.1
7774,15.31,Windy,Medium,Morning,Bike,11,6,62.5
7775,13.97,Rainy,Low,Evening,Bike,23,9,69.1
7776,14.0,Clear,High,Morning,Bike,20,6,69.5
7777,15.61,Clear,Low,Evening,Car,23,6,59.6
7778,14.35,Rainy,Low,Morning,Car,10,6,51.0
7779,13.35,Clear,Low,Morning,Scooter,28,10,61.7
7780,12.17,Foggy,Medium,Morning,Bike,24,9,59.5
7781,13.2,Clear,Low,Evening,Bike,25,10,58.4
7782,12.87,Clear,High,Evening,Car,27,8,69.4
7783,12.52,Rainy,Medium,Evening,Bike,10,8,59.3
7784,14.69,Clear,Medium,Afternoon,Bike,24,6,63.4
7785,13.58,Rainy,Low,Evening,Car,22,6,60.4
7786,12.38,Rainy,Low,Afternoon,Bike,21,9,58.0
7787,13.31,Clear,Medium,Morning,Car,16,8,54.2
7788,12.56,Foggy,Medium,Evening,Scooter,14,10,53.7
7789,14.39,Foggy,Low,Morning,Car,20,8,56.6
7790,13.71,Snowy,Medium,Evening,Scooter,14,6,61.7
7791,15.74,Clear,Low,Evening,Bike,28,9,70.6
7792,14.43,Clear,Low,Afternoon,Scooter,20,6,53.9
7793,15.06,Foggy,Low,Evening,Car,15,10,54.3
7794,13.34,Rainy,Low,Evening,Scooter,8,8,47.8
