Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
7934,10.39,Clear,High,Evening,Bike,13,5.0,53.3
7935,9.79,Clear,Medium,Night,Scooter,13,4.0,38.7
7936,11.34,Rainy,Medium,Morning,Scooter,16,3.0,60.4
7937,8.2,Clear,High,Evening,Scooter,14,6.0,47.8
7938,10.53,Clear,Low,Afternoon,Scooter,15,3.0,41.2
7939,9.89,Rainy,Low,Afternoon,Bike,19,3.0,58.2
7940,10.59,Snowy,Medium,Evening,Car,25,3.0,69.8
7941,9.16,Rainy,Low,Afternoon,Scooter,23,4.0,45.1
7942,8.65,Rainy,Low,Afternoon,Scooter,17,5.0,40.1
7943,11.9,Clear,Medium,Morning,Car,15,3.0,53.4
7944,11.46,Snowy,Low,Morning,Scooter,21,4.0,58.6
7945,11.64,Clear,Medium,Afternoon,Car,17,4.0,44.8
7946,11.08,Clear,Medium,Morning,Bike,23,3.0,62.6
7947,8.26,Clear,Medium,Evening,Bike,26,5.0,56.3
7948,10.51,Rainy,Medium,Evening,Bike,14,4.0,62.9
7949,9.53,Clear,Medium,Morning,Bike,16,5.0,49.5
7950,9.34,Rainy,Low,Morning,Scooter,8,3.0,47.0
7951,9.0,Clear,Low,Evening,Bike,16,3.0,42.3
7952,8.72,Clear,Medium,Afternoon,Scooter,17,6.0,38.6
7953,8.56,Clear,Low,Afternoon,Car,28,4.0,41.9
7954,8.48,Clear,Medium,Evening,Scooter,16,4.0,41.9
7955,10.85,Clear,Low,Morning,Bike,16,4.0,49.6
7956,11.72,Rainy,High,Night,Car,15,5.0,52.8
7957,9.52,Rainy,Low,Afternoon,Scooter,11,5.0,34.9
7958,8.42,Clear,Low,Afternoon,Car,20,5.0,37.1
7959,8.88,Rainy,Medium,Morning,Bike,13,6.0,45.4
7960,10.99,Clear,Medium,Morning,Scooter,18,5.0,46.8
7961,9.39,Clear,Low,Morning,Bike,23,4.0,51.1
7962,10.65,Clear,Low,Afternoon,Bike,22,5.0,49.7
7963,8.82,Rainy,Low,Afternoon,Bike,11,4.0,40.0
7964,11.03,Clear,High,Morning,Scooter,16,4.0,57.2
7965,10.62,Rainy,Medium,Afternoon,Bike,24,3.0,62.0
7966,8.89,Clear,High,Afternoon,Bike,6,4.0,45.7
7967,11.73,Foggy,Low,Afternoon,Scooter,12,5.0,44.5
7968,10.09,Clear,Medium,Evening,Bike,16,4.0,49.4
7969,8.88,Rainy,Medium,Morning,Bike,18,3.0,58.2
7970,10.27,Foggy,Low,Night,Car,18,3.0,37.9
7971,9.66,Clear,Medium,Morning,Car,27,3.0,59.2
7972,11.67,Clear,Low,Morning,Car,23,4.0,46.4
7973,9.24,Rainy,Low,Morning,Scooter,30,6.0,58.1
7974,11.55,Windy,Low,Evening,Bike,30,4.0,65.1
7975,10.97,Windy,Low,Morning,Bike,9,6.0,38.4
7976,10.72,Clear,Low,Evening,Bike,10,3.0,39.3
7977,8.74,Foggy,Low,Night,Car,24,6.0,45.7
7978,8.34,Clear,High,Evening,Bike,29,6.0,64.3
7979,11.46,Clear,Medium,Night,Bike,21,3.0,59.0
7980,10.28,Rainy,High,Afternoon,Scooter,7,3.0,51.0
7981,11.86,Rainy,Medium,Afternoon,Scooter,10,5.0,45.5
7982,10.07,Rainy,Medium,Evening,Bike,31,3.0,73.0
7983,10.37,Snowy,Low,Afternoon,Car,10,5.0,38.5
7984,11.99,Clear,Medium,Evening,Scooter,27,5.0,61.2
7985,10.86,Rainy,Medium,Morning,Car,16,3.0,59.5
7986,9.44,Clear,Medium,Night,Bike,29,6.0,58.7
7987,11.31,Clear,Low,Evening,Bike,13,6.0,39.3
7988,9.18,Clear,Low,Afternoon,Bike,31,4.0,52.8
7989,10.1,Windy,Medium,Evening,Bike,18,6.0,54.2
7990,8.95,Clear,Low,Evening,Bike,23,5.0,51.0
7991,11.98,Clear,Medium,Afternoon,Bike,13,5.0,53.8
7992,11.74,Rainy,High,Afternoon,Bike,11,4.0,61.8
7993,11.5,Windy,Medium,Evening,Bike,13,5.0,54.0
7994,9.6,Windy,Low,Afternoon,Bike,23,6.0,47.0
7995,10.91,Rainy,Low,Evening,Bike,5,6.0,46.7
7996,9.04,Clear,Low,Morning,Bike,21,5.0,47.0
7997,9.56,Rainy,High,Afternoon,Bike,11,4.0,50.4
7998,11.22,Snowy,Medium,Morning,Bike,21,3.0,71.0
7999,8.23,Snowy,Low,Evening,Car,15,4.0,41.0
8000,8.2,Snowy,Low,Morning,Bike,27,5.0,64.0
8001,14.64,Clear,Low,Morning,Scooter,15,8.0,47.2
8002,15.1,Clear,Medium,Night,Bike,28,6.0,68.7
8003,13.53,Rainy,Medium,Morning,Bike,19,7.0,59.3
8004,14.7,Clear,Medium,Afternoon,Bike,13,8.0,55.8
8005,15.61,Clear,Medium,Afternoon,Bike,26,6.0,65.2
8006,12.4,Rainy,High,Morning,Car,14,8.0,57.3
8007,15.32,Rainy,Low,Night,Car,20,10.0,55.3
8008,14.33,Snowy,Medium,Morning,Scooter,18,9.0,65.7
8009,13.69,Foggy,Low,Evening,Bike,24,10.0,70.0
8010,12.21,Snowy,Low,Afternoon,Scooter,14,10.0,41.7
8011,13.54,Foggy,Medium,Afternoon,Scooter,11,6.0,49.0
8012,15.18,Foggy,Low,Evening,Bike,28,7.0,74.6
8013,14.17,Clear,Low,Afternoon,Bike,15,7.0,46.6
8014,12.71,Rainy,Medium,Night,Bike,20,9.0,61.6
8015,12.93,Clear,Low,Evening,Bike,26,6.0,68.6
8016,15.39,Clear,Medium,Afternoon,Scooter,10,9.0,46.7
8017,13.73,Clear,Medium,Evening,Bike,14,7.0,60.2
8018,12.38,Snowy,Low,Evening,Scooter,10,6.0,51.6
8019,15.89,Foggy,Low,Evening,Bike,28,7.0,76.0
8020,13.01,Windy,High,Morning,Bike,29,9.0,76.6
8021,15.19,Windy,Medium,Afternoon,Bike,27,8.0,65.7
8022,12.05,Snowy,Low,Morning,Scooter,15,10.0,54.8
8023,13.03,Clear,High,Morning,Bike,17,10.0,63.3
8024,13.35,Snowy,Low,Evening,Bike,28,8.0,74.2
8025,15.44,Snowy,High,Morning,Bike,27,9.0,87.1
8026,14.99,Snowy,High,Evening,Bike,7,8.0,65.2
8027,13.23,Clear,High,Evening,Bike,12,7.0,62.9
8028,15.15,Clear,High,Morning,Scooter,16,9.0,62.9
8029,15.24,Windy,Low,Morning,Bike,23,6.0,60.4
8030,14.05,Clear,Low,Morning,Bike,16,10.0,50.7
8031,14.03,Clear,High,Evening,Bike,13,9.0,59.6
8032,14.04,Clear,High,Morning,Bike,25,7.0,65.8
8033,12.67,Clear,Medium,Afternoon,Bike,15,6.0,49.0
8034,15.25,Clear,Medium,Afternoon,Car,11,6.0,54.7
8035,14.86,Windy,Medium,Evening,Scooter,20,9.0,55.2
8036,15.4,Snowy,High,Morning,Scooter,26,9.0,79.0
8037,15.26,Windy,Medium,Evening,Bike,19,9.0,58.9
8038,15.14,Clear,Medium,Evening,Car,34,6.0,69.0
8039,15.12,Clear,Low,Evening,Scooter,26,6.0,56.1
8040,15.78,Clear,Medium,Night,Bike,14,10.0,51.2
8041,14.42,Clear,High,Morning,Scooter,15,8.0,65.1
8042,15.31,Clear,Low,Morning,Bike,13,7.0,55.2
8043,15.21,Foggy,Medium,Afternoon,Car,19,6.0,59.1
8044,13.08,Windy,Medium,Night,Bike,21,6.0,66.2
8045,14.26,Rainy,High,Evening,Car,23,9.0,70.5
8046,14.92,Clear,Low,Evening,Car,18,9.0,46.6
8047,12.41,Clear,Low,Morning,Bike,11,7.0,42.8
8048,14.12,Clear,Medium,Afternoon,Car,14,7.0,42.1
8049,12.01,Clear,High,Evening,Bike,17,7.0,55.6
8050,12.96,Rainy,Low,Evening,Scooter,14,8.0,52.7
8051,13.95,Clear,Low,Morning,Bike,9,10.0,44.7
8052,13.23,Rainy,Low,Evening,Bike,27,8.0,64.4
8053,15.08,Snowy,High,Afternoon,Bike,18,9.0,75.2
8054,14.55,Clear,Low,Morning,Scooter,19,10.0,52.5
8055,13.07,Clear,Low,Evening,Scooter,11,8.0,39.1
8056,12.07,Clear,High,Morning,Bike,28,7.0,69.5
8057,13.02,Clear,High,Afternoon,Bike,26,10.0,69.0
8058,14.08,Rainy,Low,Morning,Bike,16,9.0,59.9
8059,15.05,Snowy,Low,Afternoon,Scooter,13,9.0,57.9
8060,14.41,Snowy,Low,Evening,Bike,24,10.0,71.0
8061,12.22,Rainy,Low,Evening,Bike,19,9.0,52.2
8062,13.87,Clear,Medium,Evening,Car,25,8.0,56.1
8063,15.84,Clear,Low,Evening,Car,17,10.0,49.2
8064,15.62,Clear,Medium,Evening,Scooter,27,6.0,72.2
8065,14.97,Clear,Medium,Evening,Bike,22,10.0,65.9
8066,13.14,Snowy,High,Morning,Scooter,15,7.0,65.9
8067,12.09,Rainy,Medium,Evening,Bike,23,10.0,61.5
8068,13.83,Clear,High,Afternoon,Bike,15,8.0,63.0
8069,13.5,Clear,Medium,Morning,Car,16,10.0,54.0
8070,14.7,Clear,Medium,Afternoon,Bike,16,7.0,51.9
8071,12.28,Windy,Medium,Afternoon,Bike,16,9.0,54.6
8072,15.69,Clear,Low,Afternoon,Scooter,22,8.0,54.5
8073,14.94,Clear,Low,Morning,Car,14,9.0,47.5
8074,15.88,Clear,Medium,Evening,Scooter,15,8.0,61.7
8075,15.46,Snowy,Low,Afternoon,Bike,18,10.0,66.3
8076,13.72,Rainy,Low,Evening,Scooter,14,9.0,53.3
8077,14.65,Rainy,Medium,Morning,Car,11,7.0,55.3
8078,15.38,Clear,Medium,Evening,Scooter,22,9.0,61.5
8079,12.82,Clear,Medium,Evening,Bike,19,7.0,58.3
8080,12.04,Snowy,Medium,Morning,Scooter,29,9.0,80.3
8081,13.23,Clear,Medium,Morning,Car,23,8.0,57.4
8082,13.75,Clear,Low,Afternoon,Bike,19,7.0,53.4
8083,14.5,Rainy,Low,Evening,Scooter,14,7.0,55.9
8084,13.05,Clear,High,Morning,Scooter,13,8.0,51.9
8085,13.77,Clear,Low,Night,Scooter,18,8.0,46.9
8086,14.59,Foggy,Low,Morning,Bike,17,10.0,56.1
8087,15.3,Rainy,Medium,Morning,Bike,16,9.0,64.4
8088,12.91,Clear,Medium,Morning,Scooter,17,9.0,53.8
8089,15.2,Clear,Low,Morning,Bike,13,6.0,49.0
8090,15.76,Foggy,Medium,Evening,Bike,16,6.0,70.7
8091,13.64,Clear,Medium,Morning,Bike,8,6.0,52.1
8092,14.21,Clear,High,Afternoon,Bike,19,6.0,68.5
8093,12.04,Rainy,Medium,Afternoon,Scooter,19,6.0,58.3
8094,14.84,Rainy,Medium,Evening,Car,21,9.0,62.4
8095,15.49,Windy,High,Afternoon,Bike,22,8.0,75.6
8096,12.08,Clear,Medium,Evening,Bike,21,8.0,62.3
8097,15.37,Clear,Medium,Afternoon,Bike,24,9.0,67.1
8098,12.6,Rainy,Medium,Morning,Scooter,11,8.0,55.1
8099,15.37,Rainy,Low,Evening,Bike,27,6.0,69.8
8100,14.17,Clear,High,Morning,Car,16,6.0,62.1
8101,13.48,Rainy,Low,Morning,Scooter,21,6.0,56.3
8102,15.77,Clear,Low,Afternoon,Bike,11,7.0,45.6
8103,14.45,Snowy,Medium,Morning,Bike,13,10.0,62.3
8104,12.15,Snowy,Medium,Evening,Scooter,29,6.0,69.4
8105,15.06,Clear,Low,Morning,Bike,11,9.0,49.3
8106,12.73,Windy,Medium,Afternoon,Bike,17,6.0,56.3
8107,15.69,Windy,Medium,Evening,Bike,10,6.0,63.9
8108,12.67,Clear,Low,Morning,Scooter,10,7.0,43.3
8109,13.95,Clear,High,Evening,Scooter,33,9.0,76.8
8110,14.09,Rainy,High,Morning,Car,20,10.0,70.4
8111,14.26,Clear,High,Morning,Bike,20,9.0,67.7
8112,14.13,Clear,Low,Afternoon,Car,14,10.0,38.8
8113,13.76,Clear,Low,Night,Scooter,12,8.0,39.8
8114,14.85,Windy,High,Afternoon,Scooter,20,7.0,65.0
8115,12.62,Clear,Medium,Morning,Scooter,14,8.0,49.6
8116,15.15,Foggy,Low,Morning,Car,14,7.0,54.1
8117,12.15,Clear,Medium,Afternoon,Scooter,16,7.0,42.9
8118,15.37,Clear,High,Morning,Bike,13,6.0,64.0
8119,15.0,Snowy,High,Afternoon,Bike,29,9.0,86.9
8120,15.18,Clear,High,Evening,Car,19,10.0,60.7
8121,13.19,Clear,Medium,Afternoon,Bike,10,6.0,45.8
8122,15.4,Clear,High,Evening,Car,17,6.0,66.3
8123,14.76,Rainy,Medium,Night,Car,19,10.0,56.3
8124,15.87,Clear,Medium,Evening,Bike,15,10.0,61.2
8125,12.08,Clear,Low,Afternoon,Car,26,6.0,49.4
8126,15.16,Clear,Low,Morning,Bike,18,9.0,58.6
8127,14.49,Clear,High,Evening,Bike,13,8.0,61.9
8128,15.96,Clear,Medium,Morning,Scooter,18,9.0,57.3
8129,13.77,Rainy,Medium,Morning,Car,22,8.0,62.5
8130,13.12,Clear,Low,Evening,Bike,15,7.0,54.6
8131,15.52,Clear,Medium,Morning,Bike,26,7.0,70.3
8132,13.3,Rainy,High,Night,Scooter,9,9.0,52.1
8133,14.81,Foggy,Medium,Afternoon,Scooter,14,7.0,54.0
8134,13.33,Clear,Medium,Afternoon,Scooter,28,6.0,60.9
8135,15.78,Clear,Low,Evening,Bike,14,8.0,52.7
8136,14.1,Clear,Low,Morning,Bike,10,9.0,47.3
8137,13.28,Windy,High,Evening,Scooter,9,9.0,54.1
8138,15.29,Clear,Medium,Morning,Bike,23,9.0,65.5
8139,12.25,Clear,Medium,Evening,Car,15,8.0,49.3
8140,12.38,Clear,High,Afternoon,Bike,23,10.0,63.1
8141,15.35,Clear,Low,Morning,Bike,21,8.0,64.0
8142,13.29,Clear,Medium,Morning,Car,23,9.0,57.8
8143,12.71,Clear,Medium,Morning,Scooter,28,10.0,61.6
8144,14.35,Rainy,High,Evening,Scooter,24,10.0,74.0
8145,13.02,Rainy,Low,Morning,Bike,12,8.0,53.3
8146,15.95,Rainy,Medium,Evening,Bike,28,8.0,82.4
8147,15.28,Foggy,Medium,Morning,Scooter,15,10.0,59.6
8148,15.56,Clear,Medium,Morning,Car,24,8.0,62.1
8149,15.33,Windy,Medium,Afternoon,Scooter,18,9.0,59.2
8150,15.54,Foggy,Medium,Night,Bike,12,6.0,60.9
8151,13.35,Snowy,Medium,Morning,Bike,21,10.0,70.4
8152,14.69,Foggy,Medium,Morning,Car,21,6.0,66.7
8153,15.63,Clear,Medium,Morning,Scooter,28,7.0,70.0
8154,14.74,Clear,Low,Afternoon,Bike,16,6.0,50.9
8155,15.99,Clear,Low,Evening,Bike,22,10.0,63.1
8156,15.46,Clear,High,Evening,Bike,18,6.0,72.8
8157,12.28,Clear,Medium,Evening,Bike,19,8.0,59.2
8158,14.01,Clear,High,Night,Car,15,6.0,51.9
8159,13.1,Clear,High,Morning,Scooter,15,6.0,59.3
8160,15.5,Windy,High,Morning,Bike,24,7.0,79.0
8161,15.75,Rainy,Medium,Evening,Car,20,6.0,69.2
8162,14.27,Rainy,Medium,Evening,Car,21,7.0,70.7
8163,12.23,Clear,Low,Morning,Car,29,6.0,55.7
8164,13.39,Rainy,Medium,Afternoon,Scooter,21,9.0,60.1
8165,12.75,Snowy,Medium,Afternoon,Car,22,6.0,60.8
8166,14.12,Rainy,Medium,Night,Bike,23,8.0,67.7
8167,15.94,Rainy,Low,Night,Car,16,6.0,52.4
8168,13.37,Clear,High,Evening,Bike,17,10.0,59.2
8169,14.94,Clear,Medium,Afternoon,Bike,31,8.0,65.2
8170,15.32,Foggy,High,Afternoon,Bike,19,7.0,69.4
8171,15.32,Windy,Low,Evening,Bike,16,7.0,56.6
8172,12.6,Clear,Medium,Afternoon,Scooter,9,6.0,40.9
8173,12.95,Clear,Low,Night,Car,13,7.0,35.7
8174,12.89,Clear,Medium,Afternoon,Bike,23,10.0,60.5
8175,13.19,Clear,High,Afternoon,Car,28,7.0,65.5
8176,12.19,Windy,Low,Morning,Scooter,24,10.0,56.0
8177,14.16,Foggy,Low,Afternoon,Bike,24,6.0,65.5
8178,14.96,Clear,Low,Evening,Scooter,26,7.0,64.9
8179,13.04,Clear,Medium,Afternoon,Bike,17,9.0,55.2
8180,14.56,Clear,High,Afternoon,Bike,11,6.0,54.8
8181,14.18,Clear,High,Evening,Scooter,20,7.0,67.6
8182,12.4,Rainy,Low,Morning,Car,28,10.0,61.2
8183,12.96,Snowy,Low,Afternoon,Bike,17,8.0,60.8
8184,12.97,Rainy,Medium,Morning,Bike,25,10.0,70.6
8185,13.95,Clear,Medium,Morning,Scooter,26,6.0,68.5
8186,14.51,Foggy,Medium,Morning,Scooter,10,10.0,53.2
8187,13.21,Foggy,Low,Afternoon,Car,16,10.0,44.5
8188,12.51,Clear,High,Morning,Bike,17,7.0,64.3
8189,13.08,Rainy,High,Evening,Car,17,8.0,63.0
8190,12.16,Rainy,Medium,Afternoon,Scooter,14,6.0,53.8
8191,14.99,Snowy,Medium,Evening,Bike,17,6.0,67.8
8192,14.8,Clear,Medium,Afternoon,Scooter,22,7.0,59.8
8193,14.68,Clear,High,Evening,Bike,21,7.0,67.3
8194,14.47,Rainy,Low,Morning,Scooter,29,8.0,70.7
8195,13.19,Clear,Low,Afternoon,Bike,22,10.0,41.7
8196,12.46,Clear,Low,Evening,Bike,23,6.0,51.4
8197,14.4,Foggy,Low,Night,Car,14,10.0,44.8
8198,14.93,Clear,Medium,Morning,Car,8,7.0,46.9
8199,15.24,Clear,Medium,Afternoon,Bike,18,9.0,57.4
8200,14.91,Windy,Medium,Evening,Scooter,23,10.0,67.0
8201,14.63,Rainy,Medium,Afternoon,Car,16,9.0,58.6
8202,15.3,Rainy,Low,Morning,Bike,24,6.0,78.7
8203,15.05,Rainy,Medium,Afternoon,Scooter,20,8.0,63.4
8204,15.78,Clear,Low,Morning,Bike,15,6.0,59.2
8205,12.02,Clear,Low,Afternoon,Scooter,15,7.0,36.8
8206,12.59,Rainy,Low,Morning,Bike,21,8.0,59.3
8207,14.32,Clear,High,Evening,Scooter,19,8.0,61.2
8208,13.6,Clear,Medium,Afternoon,Bike,9,10.0,44.6
8209,13.36,Clear,Low,Evening,Bike,19,7.0,54.9
8210,14.98,Snowy,Medium,Afternoon,Car,9,10.0,55.1
8211,14.14,Clear,Low,Afternoon,Bike,19,8.0,52.3
8212,14.11,Foggy,Low,Morning,Car,28,7.0,67.9
8213,12.2,Clear,Medium,Afternoon,Bike,10,9.0,47.5
8214,13.85,Rainy,Medium,Evening,Bike,17,9.0,65.2
8215,14.43,Clear,Low,Evening,Scooter,23,10.0,54.4
8216,13.12,Clear,Low,Morning,Bike,16,10.0,44.3
8217,12.96,Rainy,Low,Evening,Scooter,15,9.0,49.5
8218,14.2,Foggy,Low,Afternoon,Scooter,19,9.0,49.4
8219,15.65,Clear,Low,Night,Scooter,26,7.0,55.9
8220,12.47,Clear,Low,Night,Scooter,26,7.0,50.0
8221,13.24,Clear,Medium,Afternoon,Bike,14,8.0,51.9
8222,12.23,Clear,Low,Morning,Bike,31,9.0,63.4
8223,13.3,Rainy,Low,Evening,Bike,12,7.0,57.0
8224,14.78,Clear,High,Morning,Car,13,8.0,57.9
8225,13.27,Rainy,Low,Afternoon,Bike,22,8.0,57.6
8226,13.59,Clear,Low,Morning,Bike,26,8.0,63.4
8227,15.74,Rainy,High,Night,Bike,12,6.0,63.9
8228,13.39,Clear,High,Morning,Scooter,15,8.0,60.6
8229,14.16,Clear,Medium,Morning,Scooter,10,7.0,46.7
8230,15.73,Clear,High,Afternoon,Bike,17,6.0,59.1
8231,14.03,Windy,Medium,Morning,Car,18,8.0,58.7
8232,12.68,Rainy,High,Morning,Car,19,9.0,63.6
8233,12.57,Snowy,Medium,Evening,Car,12,9.0,57.8
8234,15.6,Clear,Low,Night,Scooter,14,7.0,49.0
8235,15.54,Clear,High,Morning,Bike,23,8.0,71.4
8236,13.0,Clear,Medium,Evening,Bike,11,6.0,56.6
8237,14.49,Clear,High,Morning,Bike,6,7.0,50.0
8238,12.67,Rainy,Low,Evening,Scooter,16,8.0,53.5
8239,12.93,Snowy,Medium,Evening,Bike,19,7.0,73.5
8240,15.68,Rainy,High,Evening,Bike,27,9.0,82.0
8241,13.61,Rainy,Low,Evening,Scooter,8,9.0,51.9
8242,12.83,Clear,High,Night,Scooter,15,8.0,52.9
8243,14.1,Clear,High,Afternoon,Bike,26,6.0,72.5
8244,15.4,Foggy,Medium,Afternoon,Car,22,10.0,64.4
8245,15.33,Clear,Medium,Evening,Bike,20,8.0,66.2
8246,14.65,Clear,Medium,Morning,Scooter,7,10.0,41.3
8247,15.25,Windy,Low,Morning,Car,17,7.0,43.7
8248,15.12,Windy,Medium,Evening,Bike,31,9.0,74.9
8249,15.85,Rainy,Medium,Morning,Car,21,7.0,66.0
8250,14.62,Clear,High,Morning,Scooter,24,8.0,66.5
8251,14.39,Snowy,Medium,Evening,Car,18,10.0,61.8
8252,15.62,Clear,Low,Morning,Bike,15,8.0,46.0
8253,13.45,Clear,Low,Morning,Bike,15,10.0,45.0
8254,13.97,Clear,Medium,Evening,Bike,24,7.0,68.2
8255,15.44,Windy,Medium,Afternoon,Scooter,17,6.0,61.5
8256,15.92,Windy,Medium,Morning,Bike,15,8.0,62.0
8257,13.69,Rainy,Low,Afternoon,Bike,21,10.0,60.2
8258,14.36,Clear,Medium,Morning,Car,34,8.0,63.0
8259,15.35,Clear,High,Night,Bike,17,9.0,64.2
8260,14.08,Clear,High,Evening,Bike,12,10.0,62.5
8261,13.62,Snowy,Medium,Evening,Scooter,20,7.0,69.3
8262,12.26,Clear,High,Afternoon,Bike,16,9.0,55.5
8263,12.85,Clear,High,Evening,Scooter,19,10.0,51.6
8264,13.33,Foggy,Medium,Evening,Bike,34,6.0,86.4
8265,13.61,Clear,High,Evening,Bike,17,6.0,71.2
8266,15.1,Snowy,Medium,Night,Bike,15,10.0,66.3
8267,12.67,Clear,Low,Afternoon,Scooter,32,10.0,59.9
8268,12.29,Snowy,Medium,Evening,Bike,21,10.0,68.0
8269,14.35,Clear,High,Afternoon,Bike,15,10.0,60.9
8270,12.03,Clear,High,Morning,Car,15,7.0,55.8
8271,15.72,Clear,High,Evening,Car,20,8.0,65.6
8272,13.02,Clear,High,Evening,Scooter,15,10.0,53.2
8273,15.33,Rainy,Medium,Evening,Car,23,9.0,71.0
8274,13.52,Clear,Low,Night,Bike,13,8.0,49.6
8275,16.0,Clear,Medium,Afternoon,Scooter,13,9.0,54.5
8276,14.01,Foggy,Medium,Afternoon,Car,13,7.0,51.6
8277,15.85,Clear,Medium,Afternoon,Scooter,26,7.0,65.5
8278,13.88,Rainy,High,Evening,Bike,10,9.0,65.1
8279,14.86,Foggy,Low,Afternoon,Car,20,10.0,44.8
8280,12.25,Clear,Medium,Morning,Bike,26,6.0,65.0
8281,13.78,Foggy,High,Afternoon,Bike,12,8.0,59.9
8282,13.08,Clear,High,Morning,Scooter,28,9.0,65.8
8283,15.17,Clear,Medium,Afternoon,Bike,22,8.0,65.7
8284,14.13,Clear,Low,Afternoon,Bike,13,10.0,44.9
8285,14.56,Snowy,Low,Morning,Bike,32,9.0,70.8
8286,13.02,Rainy,Low,Morning,Bike,25,7.0,67.1
8287,12.47,Rainy,Low,Evening,Bike,9,9.0,51.9
8288,14.72,Windy,Low,Morning,Scooter,25,7.0,60.4
8289,13.77,Clear,Medium,Afternoon,Scooter,19,8.0,49.4
8290,13.67,Snowy,Low,Morning,Scooter,27,7.0,65.0
8291,15.86,Foggy,Medium,Evening,Bike,19,10.0,69.2
8292,12.47,Windy,Medium,Morning,Bike,24,8.0,63.5
8293,14.58,Windy,Medium,Morning,Car,25,10.0,59.7
8294,12.24,Windy,Low,Morning,Bike,24,8.0,64.0
8295,14.74,Clear,Low,Afternoon,Bike,9,6.0,44.4
8296,14.24,Foggy,Low,Afternoon,Car,21,9.0,50.4
8297,14.91,Snowy,Medium,Night,Bike,27,6.0,83.2
8298,15.0,Rainy,High,Evening,Bike,29,10.0,85.8
8299,12.53,Clear,Medium,Morning,Bike,23,10.0,60.2
8300,13.1,Windy,Low,Morning,Scooter,15,8.0,48.7
8301,13.01,Clear,Medium,Evening,Bike,26,7.0,64.8
8302,14.43,Rainy,Low,Morning,Scooter,8,8.0,47.5
8303,13.03,Rainy,Low,Morning,Scooter,23,9.0,61.0
8304,14.06,Clear,Low,Evening,Scooter,17,7.0,54.8
8305,13.77,Foggy,High,Morning,Bike,27,6.0,79.0
8306,14.34,Clear,Low,Evening,Bike,18,8.0,56.6
8307,13.41,Rainy,Low,Evening,Car,16,9.0,46.7
8308,15.7,Snowy,Low,Afternoon,Car,25,6.0,67.5
8309,15.86,Clear,High,Evening,Bike,15,7.0,73.1
8310,13.4,Foggy,High,Afternoon,Bike,17,8.0,64.8
8311,15.66,Clear,Low,Evening,Scooter,25,9.0,58.3
8312,15.17,Snowy,Low,Morning,Car,7,8.0,48.0
8313,12.9,Windy,High,Morning,Car,15,9.0,58.4
8314,14.25,Clear,High,Morning,Scooter,25,9.0,69.1
8315,13.51,Rainy,Medium,Evening,Bike,26,9.0,72.1
8316,15.2,Rainy,High,Afternoon,Scooter,12,6.0,64.8
8317,15.58,Rainy,Low,Afternoon,Car,17,10.0,49.6
8318,14.49,Foggy,Low,Morning,Bike,15,8.0,59.7
8319,14.52,Rainy,Low,Morning,Bike,31,8.0,74.2
8320,14.89,Rainy,Medium,Morning,Bike,19,9.0,71.3
8321,13.98,Clear,High,Night,Bike,16,8.0,62.5
8322,13.88,Clear,Low,Morning,Car,26,9.0,49.3
8323,14.25,Snowy,Medium,Evening,Bike,22,10.0,73.1
8324,15.27,Clear,Low,Morning,Scooter,22,8.0,52.2
8325,14.59,Rainy,Medium,Afternoon,Bike,20,8.0,61.1
8326,12.58,Clear,Low,Evening,Bike,16,10.0,47.0
8327,12.56,Snowy,Low,Morning,Scooter,10,9.0,49.2
8328,13.66,Rainy,Low,Evening,Bike,20,9.0,57.0
8329,14.64,Clear,Medium,Afternoon,Scooter,16,9.0,51.6
8330,13.56,Clear,Medium,Evening,Bike,17,9.0,54.8
8331,13.53,Clear,Medium,Night,Scooter,28,9.0,60.6
8332,15.58,Windy,Low,Afternoon,Car,22,9.0,61.5
8333,15.47,Rainy,High,Evening,Bike,24,8.0,81.3
8334,13.9,Clear,Low,Night,Bike,23,9.0,50.8
8335,14.87,Foggy,Low,Afternoon,Car,17,8.0,49.9
8336,13.81,Clear,Medium,Evening,Bike,19,10.0,58.8
8337,14.41,Clear,Medium,Afternoon,Bike,18,8.0,55.9
8338,13.1,Clear,High,Evening,Car,13,6.0,54.3
8339,13.99,Clear,Low,Evening,Bike,20,10.0,54.2
8340,14.57,Foggy,Medium,Evening,Scooter,16,8.0,56.5
8341,13.77,Snowy,Low,Afternoon,Bike,9,6.0,54.2
8342,15.04,Windy,Low,Night,Scooter,31,10.0,67.0
8343,13.07,Snowy,Medium,Evening,Scooter,16,6.0,62.0
8344,12.05,Clear,Medium,Afternoon,Scooter,15,6.0,47.0
8345,15.66,Clear,Low,Afternoon,Scooter,20,9.0,44.9
8346,13.44,Rainy,Medium,Afternoon,Bike,17,6.0,61.9
8347,13.01,Windy,Low,Evening,Bike,31,7.0,74.2
8348,13.9,Foggy,High,Morning,Scooter,9,8.0,60.2
8349,13.0,Rainy,High,Morning,Car,25,10.0,71.1
8350,14.93,Rainy,Medium,Morning,Scooter,8,8.0,54.9
8351,13.23,Foggy,Medium,Morning,Scooter,12,10.0,51.2
8352,15.97,Windy,Low,Morning,Bike,12,9.0,56.0
8353,13.1,Foggy,Medium,Morning,Scooter,15,7.0,59.7
